"","Albany NY","American Univ","Arizona","Arizona St","Baylor","BYU","Cal Poly SLO","Cincinnati","Coastal Car","Colorado","Connecticut","Creighton","Dayton","Delaware","Duke","E Kentucky","Florida","Gonzaga","G Washington","Harvard","Iowa","Iowa St","Kansas","Kansas St","Kentucky","Louisville","Manhattan","Massachusetts","Memphis","Mercer","Michigan","Michigan St","Mt St Mary's","NC Central","NC State","N Dakota St","Nebraska","New Mexico","New Mexico St","North Carolina","Ohio St","Oklahoma","Oklahoma St","Oregon","Pittsburgh","Providence","San Diego St","SF Austin","Stanford","St Joseph's PA","St Louis","Syracuse","Tennessee","Texas","Tulsa","TX Southern","UCLA","ULL","VA Commonwealth","Villanova","Virginia","Weber St","Wichita St","WI Milwaukee","Wisconsin","W Michigan","Wofford","Xavier"
"Albany NY",NA,0.548690964311263,0.95655723811198,0.938577077382741,0.937119205448729,0.966407677171062,0.449044122609326,0.946675448404439,0.537116469033018,0.922003265051819,0.941996230720774,0.913959347648267,0.917827414277721,0.926507096908534,0.945723525240486,0.710855069458626,0.934505987353895,0.920626258720707,0.948062378230934,0.940387056404458,0.954738608122228,0.989299490203598,0.925786067671758,0.924330860730429,0.925611354849442,0.964013416615864,0.974449827651577,0.969622627382938,0.956362374311924,0.921724757017438,0.926713097160083,0.936930951066694,0.484700395226656,0.881405370305715,0.939822837877525,0.922570664675295,0.942746780049035,0.934533145743333,0.926443137768603,0.964449769663923,0.943081017723989,0.973200714183962,0.954921788936029,0.944743866779143,0.926316444565422,0.936203695309225,0.961519000426055,0.926050919539573,0.921472245530414,0.917456889211659,0.948356203644373,0.93950377413798,0.93566197865345,0.926393593697097,0.913862364596868,0.467890953728829,0.934187106642457,0.786334960251586,0.986812241583413,0.959389525627619,0.922245652970592,0.464656418800777,0.955436601892795,0.530185161101998,0.956594212825588,0.813404058505574,0.534431283605385,0.917234543540378
"American Univ",0.451309035688738,NA,0.958821721593042,0.979434535040181,0.928182836624731,0.962855754341037,0.424862288990299,0.944736484685781,0.47775582776925,0.912993302265449,0.976465863076648,0.971736626380964,0.92705672338562,0.679406633456842,1,0.433102179150543,0.954687515027497,0.954544328301992,0.938006126679634,0.973026215742898,0.967463191700698,0.97836527911755,0.936749856132244,0.949448128607274,0.945491453850303,0.96998393391809,0.666393802799247,0.926536910141112,0.974910959709937,0.623405354667354,0.978609275394282,0.944588056289907,0.368888977275072,0.618867250832712,0.786611142425541,0.905753682909935,0.959943116512941,0.936190282332146,0.608402099875911,0.96392571045612,0.990200659540234,0.974553021118296,0.993681869585052,0.986267529265229,0.95088443902438,0.892727298213857,0.978959690923824,0.641983847532295,0.968161234370285,0.88438373198917,0.97253554569198,0.975463511566829,0.952843277712845,0.922794554822418,0.641358076827626,0.27552023474643,0.974743973393301,0.57307848993601,0.979370029559626,0.959260153537756,0.966499904706603,0.566806805341812,0.962997633183843,0.58435577621034,0.98489881313185,0.5204574463871,0.535276098499967,0.909930181634736
"Arizona",0.0434427618880198,0.041178278406958,NA,0.0903578812212767,0.0950711125689895,0.151056887779852,0.0802558782694575,0.203568834470854,0.0736104372708047,0.0403868910468268,0.133211237154955,0.306585887311164,0.0952662457702813,0.0954878589421011,0.29109919307871,0.135121296883146,0.527376921082982,0.118757025085299,0.108681751868405,0.0948142852767405,0.195113647781195,0.16391267053564,0.285792121184327,0.0903785147279921,0.109870529260669,0.452348530320011,0.0776886972273781,0.0977050278861801,0.0762164655560104,0.106834405860955,0.315644872358831,0.191837557721677,0.101560024496797,0.136691364382439,0.0822813903609637,0.112294026357074,0.0962809691914368,0.110720652248876,0.0669508871204766,0.180142442012162,0.159906393071867,0.156369498058075,0.147976387100727,0.11334139815845,0.111137881824508,0.0930679465407034,0.19056070034523,0.12427802782215,0.0889478222938004,0.0553275999852868,0.105880419840398,0.268771557967386,0.179495767337992,0.140422229740862,0.0963848327478154,0.0367778584835016,0.107166003543882,0.0733956105224104,0.234472263278417,0.553503445571769,0.245203258579874,0.0513776246643769,0.350487826726422,0.0286898985259947,0.236705862543453,0.0312706794553247,0.0750049248707324,0.0732345817902953
"Arizona St",0.0614229226172592,0.0205654649598191,0.909642118778723,NA,0.828505907557784,0.463054542834308,0.126544957008772,0.711026649111872,0.181946216738487,0.73480591452886,0.589514340865543,0.90802267740186,0.666112061817848,0.212563501497914,0.777743288389177,0.327589560508136,1,0.645076051319058,0.497943215898155,0.692046601241275,0.66644842926514,0.548106768198878,1,0.442671755856144,0.811312467380243,0.773230683573266,0.260997548884948,0.473713506158896,0.559459122170416,0.288499733359058,0.867996415016998,0.593626589448197,0.118767722366774,0.320918131241548,0.367016846028948,0.545590525240676,0.517724773015985,0.608889112326633,0.399884938412583,0.592120502844667,0.584417809885026,0.537399876336646,0.631570393681416,0.560390540777913,0.813886154345209,0.474690883167297,0.618523943134849,0.562265920493792,0.481896175896577,0.503755892941172,0.467428920653199,0.753193293354001,0.760037361529891,0.539512612042769,0.274197716795971,0.129961255560515,0.622679244284576,0.207242736664022,0.599196359576671,0.91994179598985,0.896821520134634,0.302930562742525,0.889528754613011,0.132614634618546,0.885977046318831,0.204608047408964,0.286998114329503,0.630652178736713
"Baylor",0.0628807945512708,0.0718171633752689,0.904928887431011,0.171494092442216,NA,0.455031022721519,0.145150182041077,0.571300821715826,0.140125285415685,0.488021612458775,0.511519426709168,0.726606061726297,0.46018541232601,0.217982826162709,0.740230069633538,0.19601854051408,0.908775003257694,0.552024032748277,0.499238234536363,0.428937723958547,0.619249280278847,0.497848704519928,0.8416689607179,0.409731363149786,0.528971458331741,0.780291799006891,0.307310998596404,0.459910179119558,0.518296114999636,0.25266913093216,0.707357355691179,0.590803512702556,0.156961593187048,0.220154157876578,0.306654285912779,0.356472922355234,0.421937663327917,0.474963704146722,0.275171437272208,0.606979900619787,0.583632511692403,0.534139600884703,0.524634123073944,0.559732557841789,0.553517237635593,0.404535747338951,0.565148995409306,0.330020158222015,0.441930462154213,0.437828154350794,0.463532921135363,0.614583633207979,0.499246121492451,0.522558388912668,0.240497023267845,0.125514876764293,0.512791708636606,0.211426051023916,0.559270052100772,0.935873641318904,0.60769038496653,0.109601196100297,0.721800537587647,0.104122760552689,0.843925168015458,0.172217484534155,0.151519976826783,0.406670945727627
"BYU",0.0335923228289379,0.0371442456589631,0.848943112220148,0.536945457165692,0.544968977278481,NA,0.143720251139382,0.610367931074931,0.0866666130600727,0.470681512609088,0.574539218442951,0.832488365622428,0.495591288467741,0.286242940204703,0.819371120476612,0.232721222379453,0.911139254079676,0.576918041059395,0.516125185331013,0.568617402121989,0.640843139231661,0.681475920987582,0.867720724392999,0.483844650723021,0.492676343696983,0.771363054886912,0.336021308536945,0.434457344015548,0.530939686794155,0.301399837605954,0.824508821716279,0.705567614856925,0.127767880803527,0.28658962917251,0.506307204860815,0.687491874315931,0.560704016231042,0.529937913138511,0.343922124164459,0.543856758894936,0.709406917440401,0.554094453269325,0.705398189489461,0.592098547615937,0.673421380255634,0.461834379018388,0.563082680090454,0.727672885483631,0.572179936218939,0.473905752951502,0.492790258756687,0.707734832092079,0.571536860521145,0.477362073977674,0.322991980582465,0.0885578341951725,0.596138141149386,0.209938690980709,0.594779902247766,0.902285014800387,0.880990558872477,0.125800303337645,0.849865110389523,0.144992859285628,0.907919536977043,0.167820159404975,0.168418038469438,0.516713453172343
"Cal Poly SLO",0.550955877390674,0.575137711009701,0.919744121730543,0.873455042991228,0.854849817958923,0.856279748860618,NA,0.935790612229999,0.466560369785235,0.868478224861516,0.941357725318775,0.91926715204904,0.862275898822376,0.955164993928748,0.921297443446632,0.846168664605562,0.937447903586266,0.926283713202607,0.892887326644575,0.916236789939358,0.933076735258676,0.948007252689832,0.843610176300399,0.870758614143558,0.8368603070812,0.960017739998591,0.903586296161295,0.898786791566261,0.903742789831092,0.852044149625751,0.910956952702353,0.92891650578514,0.491258894675546,0.924385082214486,0.935096553058511,0.917160664183154,0.918822935341731,0.902901487039612,0.841861396168601,0.864891355479192,0.922968747823708,0.931664381183432,0.957845953491868,0.902278904561562,0.933647704942613,0.860622195756812,0.930314256104236,0.939238245174869,0.925799559168821,0.803242651057403,0.871211815993746,0.945856175577641,0.951221402869777,0.848213068697889,0.95160206602111,0.453315632364777,0.946585008576556,0.862074490494501,0.915509548738593,0.884447753448543,0.93452334652061,0.459862567441568,0.946205168249225,0.630251406616365,0.904544706948688,0.74474433033951,0.548154690329792,0.82653916306114
"Cincinnati",0.053324551595561,0.0552635153142186,0.796431165529146,0.288973350888128,0.428699178284174,0.389632068925069,0.0642093877700014,NA,0.0624670676539428,0.353167773504019,0.352660655409559,0.584105659548663,0.307457317804441,0.135596753810544,0.569617401826334,0.141377306088621,0.783476994273907,0.310409470261281,0.361519247104098,0.370888158948984,0.440717940073271,0.444248070620633,0.61695666321733,0.388393500465139,0.361252390513072,0.771071990202742,0.15438688897266,0.413465549240429,0.372823999656252,0.157031163822705,0.551869736122061,0.509555266852024,0.0961861743858567,0.144372798926085,0.227166170159762,0.21801254796754,0.348637913834639,0.351949086935855,0.132276535288983,0.434019160645157,0.489090946568039,0.43055004873132,0.360785528402625,0.371463298421408,0.336524405656979,0.320782837926439,0.472828616381522,0.202969435262411,0.371829492745491,0.214517573140964,0.437015027693246,0.471862145326673,0.404341802806029,0.38323824898926,0.16575727068865,0.0752498127581208,0.416566277620537,0.0753486531988888,0.482302763620872,0.675583723112018,0.591439000797655,0.0671903268842723,0.533467500508666,0.0685214304162277,0.529765598260657,0.0189473555894303,0.0991731169488332,0.346309587507889
"Coastal Car",0.462883530966982,0.52224417223075,0.926389562729195,0.818053783261513,0.859874714584315,0.913333386939927,0.533439630214765,0.937532932346057,NA,0.906434075442858,0.927402870280143,0.935934328408542,0.908983368231115,0.911674846763977,0.960828804777556,0.682530373851602,0.923018063248516,0.903968788212351,0.911332166143481,0.941525701915822,0.926945509408492,0.942305631080694,0.906989711231687,0.910333862362055,0.908865660837778,0.935270802420795,0.939342507366599,0.918670680771698,0.932807236249549,0.896064080548017,0.986651057665499,0.908327925797686,0.519447081454565,0.794403439648012,0.93956983977506,1,0.944866284088822,0.905805145372309,0.890763035547049,0.924760666340372,0.948358332471133,0.941059874337403,0.9126693470072,0.935131563855458,0.925429987354467,0.900753957562609,0.95013846297828,0.975829020521622,0.908043275564632,0.897538971565722,0.926979611514737,0.950654423525622,0.914743533326696,0.914395283436478,0.894592747020929,0.373034889649962,0.929964874099331,0.732250107478275,0.936290930446689,0.922301465760733,0.969141095329485,0.551835975503266,0.933621773978991,0.534152873079054,0.985547762597074,0.871956744604547,0.662151064775135,0.900402095617358
"Colorado",0.0779967349481807,0.0870066977345512,0.959613108953173,0.26519408547114,0.511978387541225,0.529318487390912,0.131521775138484,0.646832226495981,0.0935659245571415,NA,0.645148913212762,0.769286569986754,0.493270667052846,0.339162475873744,0.745425278338258,0.227662280729396,0.924506789532896,0.636873027612453,0.59240425606663,0.588090028276273,0.695030264414615,0.637393155800823,0.880000330486917,0.572475232366118,0.642165656346997,0.792675371998597,0.42575075787228,0.519822479249052,0.656671345775656,0.340783403250085,0.839495322993343,0.722265780724475,0.154314150468474,0.294757902890324,0.372347089331533,0.381074996822739,0.556327395873088,0.599712471842742,0.408102014331622,0.638766533857039,0.694854001760786,0.602329512157331,0.751931481149897,0.596840764657496,0.623111298716652,0.491719194216341,0.657390272220882,0.448217718951494,0.579595136484724,0.442104792750398,0.620854784339952,0.7854324891229,0.522060511711628,0.603257013294459,0.362372659166096,0.134410953862952,0.639352136414876,0.251426391326478,0.605332278100864,0.932610834464685,0.740002715873156,0.138843647088552,0.896720889764038,0.126643246040207,0.885807843006187,0.210060242099184,0.172973782892741,0.555272845183733
"Connecticut",0.0580037692792259,0.0235341369233518,0.866788762845045,0.410485659134457,0.488480573290832,0.425460781557049,0.0586422746812254,0.647339344590441,0.0725971297198569,0.354851086787238,NA,0.65014057878903,0.398707384213077,0.217107661240876,0.677316271725313,0.205733868199871,0.891302231999234,0.466501970972104,0.44057886583797,0.365158883178348,0.548985457963229,0.466243218310482,0.78194967461959,0.381074243611011,0.48879875364125,0.798538102977025,0.237617056529435,0.425344365732571,0.437369894217711,0.218901921322788,0.573755191407524,0.577400857064911,0.120459469287427,0.216565522118357,0.294511143408866,0.453260290816408,0.380977536756786,0.474764321045538,0.255591268883277,0.594874332570978,0.566472824635376,0.463899525838518,0.504890109352295,0.489354897479798,0.477278481811853,0.377369024491887,0.51338505234053,0.383228795821958,0.398868729595215,0.368072607105919,0.425311729502917,0.529110302993162,0.509283468900652,0.490592314458123,0.207990832689632,0.0896059979038658,0.493772915808218,0.191698001790822,0.564677192712449,0.886864581026106,0.629328689556246,0.0880268830560521,0.698094138136942,0.117510900152856,0.643212798626303,0.108980993453978,0.120826191801262,0.350898074199468
"Creighton",0.0860406523517331,0.0282633736190362,0.693414112688836,0.0919773225981403,0.273393938273703,0.167511634377572,0.0807328479509603,0.415894340451337,0.0640656715914577,0.230713430013246,0.34985942121097,NA,0.176801399530316,0.175267117360497,0.560109255102359,0.131880759256947,0.580907124057233,0.251160440488579,0.168383146118973,0.204615365898248,0.399560185488015,0.52282317873208,0.404754799245763,0.18139735534987,0.340239327705049,0.580252841904029,0.174978659562525,0.191497023648683,0.206437641683119,0.149560881990577,0.494930039133926,0.395742865920803,0.0967956551235714,0.14671195159339,0.12832594809919,0.160106143155463,0.204677998037643,0.251668540484482,0.104838357703056,0.318179507655402,0.40146355184279,0.37968428292026,0.43294635100202,0.318440485205673,0.294946165340152,0.180869099134153,0.400905835703566,0.159942543352933,0.185976299546117,0.161172818407575,0.251553091811258,0.505562418906952,0.296997104314635,0.20119389576472,0.178718457159901,0.0773755953667754,0.397128185409833,0.138315041017978,0.354824872124743,0.546171365508571,0.505422495538111,0.0645817355817683,0.551405822542438,0.0574501248763833,0.432463633051693,0.0935136014788845,0.115468280112442,0.159935399254727
"Dayton",0.0821725857222788,0.0729432766143797,0.904733754229719,0.333887938182152,0.53981458767399,0.504408711532259,0.137724101177624,0.692542682195559,0.0910166317688851,0.506729332947154,0.601292615786923,0.823198600469684,NA,0.36126584867065,0.899727942726307,0.243259549575369,0.911069944004545,0.649771818945284,0.562150187294635,0.637318985550973,0.764890894608633,0.820727871533345,0.897298540886447,0.581934575664164,0.719538549607709,0.841307347038022,0.408735482568839,0.484090949373822,0.638464641157971,0.462448911274855,0.835744506186674,0.777889228875671,0.119312960020544,0.339447262580425,0.46332346747798,0.381583094571777,0.566569382005741,0.597826130632335,0.395230086674939,0.619029652576031,0.747774360464068,0.606097529321101,0.776651394595111,0.581862192559759,0.626948033803044,0.503890467637883,0.662236555245241,0.478589144951755,0.615531936638578,0.48006062715228,0.602149547136616,0.805721053471949,0.589691559083227,0.57093366322822,0.451256514275847,0.135691521460754,0.733638619642554,0.314374169119116,0.614548047246064,0.926257123563228,0.76307314435165,0.107164877202114,0.895428726495048,0.16433286109736,0.920156515468902,0.267429083600833,0.150570587579382,0.604807756177635
"Delaware",0.0734929030914658,0.320593366543158,0.904512141057899,0.787436498502086,0.782017173837291,0.713757059795297,0.044835006071252,0.864403246189456,0.0883251532360229,0.660837524126256,0.782892338759124,0.824732882639503,0.63873415132935,NA,0.957546126502523,0.656367760648631,1,0.885534872955885,0.643743145812678,0.870216339177608,0.795694048854786,0.915181654335521,0.983476663442059,0.542208442426121,0.928134828256787,0.875587915144791,0.590236350063395,0.796357383331694,0.738442130140012,0.599996159873879,1,0.927964674369166,0.189660680174517,0.736742364607185,0.594225906510109,0.762091803812467,0.5534015072427,0.944581006366079,0.544057664094668,0.914167150485727,0.833374007603668,0.902717507854011,0.724879384339593,0.83644576316727,0.93567838654687,0.598488043482048,0.96431440437726,0.748053184431412,0.76256637213902,0.560916950745848,0.83083156316586,1,0.909563641962389,0.698298776475429,0.537307013319516,0.0927148498614299,0.792958452901615,0.343501383009062,0.8285189123105,0.946442063704541,1,0.399841293382818,1,0.286920210405417,1,0.490824654058148,0.492425803980281,0.749494308915192
"Duke",0.0542764747595144,0,0.70890080692129,0.222256711610823,0.259769930366462,0.180628879523388,0.0787025565533684,0.430382598173666,0.0391711952224436,0.254574721661742,0.322683728274687,0.439890744897641,0.100272057273693,0.0424538734974768,NA,0.129051106687458,0.503035230541596,0.241163043282083,0.17142640249686,0.160833946697361,0.437798957664347,0.571526812004429,0.269431875753382,0.167063066414408,0.348133078674537,0.629084310596567,0.142001225279137,0.240669061410781,0.197285509893746,0.13915826835809,0.489110868680776,0.457628044246016,0.103664571680754,0.113429207646346,0.117553144652862,0.137562010292636,0.191761698792474,0.203654767116773,0.0392897741793871,0.365255771160512,0.438522308738669,0.409506460946551,0.408514371226785,0.388711853298209,0.324930124225365,0.158630654554701,0.378192326818147,0.161387786467465,0.169384235031474,0.0779900350902156,0.252562950095981,0.44395539516454,0.32072738559194,0.163928621547816,0.122518269356963,0.0378424855371687,0.439805878044191,0.123210736020264,0.382459438863396,0.511644449172501,0.494712396002291,0.0149074726584505,0.549056061823527,0.0519967998564679,0.430943029371889,0.0510178120724506,0.0968241519747468,0.0868452110751313
"E Kentucky",0.289144930541374,0.566897820849457,0.864878703116854,0.672410439491864,0.80398145948592,0.767278777620547,0.153831335394438,0.858622693911379,0.317469626148398,0.772337719270604,0.794266131800129,0.868119240743053,0.756740450424631,0.343632239351369,0.870948893312542,NA,0.900265715296738,0.895536124593471,0.890600994456146,0.794167678465352,0.77408512905379,0.89204235299315,0.885915998899915,0.745302865851368,0.891571531627853,0.946621683568973,0.515643028821466,0.833416184250331,0.827613674066029,0.60456984361885,0.866284395085825,0.896764174186061,0.286471744861463,0.671020938156194,0.503398914738481,0.654542865034749,0.73556861179218,0.895356618284001,0.625209771306611,0.898816918277914,0.912043515106168,0.891127516854436,0.797964211730668,0.879841931428589,0.762730989591577,0.758569949710346,0.945194576526398,0.643597293869127,0.770375458439255,0.748453429867477,0.877865396912239,0.940371490837394,0.718751277744255,0.886267018988604,0.600732259217308,0.213249268714508,0.935912039645032,0.472430531365133,0.945513079533645,0.902417344908524,0.895338245902554,0.416229231952689,0.889847657067678,0.400447471522466,0.868870538301259,0.439454834088955,0.394906012528524,0.763879471479157
"Florida",0.0654940126461048,0.0453124849725034,0.472623078917019,0,0.0912249967423063,0.0888607459203243,0.0625520964137344,0.216523005726093,0.0769819367514842,0.0754932104671037,0.108697768000766,0.419092875942767,0.0889300559954551,0,0.496964769458404,0.0997342847032618,NA,0.16389787002274,0.144022712673417,0.125780575986441,0.253916830927663,0.268492066676692,0.316632070282961,0.117236535905933,0.185289614745887,0.520759423036286,0.0883691872716468,0.173258689980315,0.152697616736054,0.124854816208518,0.250567063831501,0.262912432645317,0.0822304866896356,0.1214112645603,0.12088749484288,0.0839582406004773,0.093893092937561,0.152212664645096,0.0790490149516709,0.255286936668483,0.218985815793206,0.206312102000065,0.16932283218814,0.15032245669861,0.140523141417012,0.0882616178066075,0.201573242050567,0.129996937619368,0.104431720702464,0.0769647265557987,0.163792127461802,0.274560943783141,0.20441307832974,0.135016626471849,0.123301134102187,0.0680134417686477,0.161661352454234,0.128770312585612,0.258262990195199,0.438185201822788,0.280507825301616,0.0632454884210781,0.362417386904182,0.0742722193592581,0.31711334096304,0.0249001475617011,0.0901752348257147,0.077349972192268
"Gonzaga",0.0793737412792928,0.0454556716980081,0.881242974914701,0.354923948680942,0.447975967251723,0.423081958940605,0.0737162867973934,0.689590529738719,0.096031211787649,0.363126972387547,0.533498029027896,0.748839559511421,0.350228181054716,0.114465127044115,0.758836956717917,0.104463875406529,0.83610212997726,NA,0.412344259690893,0.431904428690501,0.50637446762889,0.468981170651368,0.771465185256992,0.488167513931704,0.478247447812167,0.805183937348262,0.22321516122448,0.555918963440903,0.524604743371628,0.21005472888494,0.54714429912364,0.571630912607125,0.11017539398103,0.209614362652852,0.295189992553181,0.289919692353983,0.479432660989685,0.495791577453507,0.26681994693166,0.603413957889821,0.632320831995306,0.481631325568228,0.537321465120898,0.504061502884273,0.484510124621042,0.456231728426653,0.474045646733555,0.313764322240752,0.493660726811335,0.386976304084291,0.45779223283295,0.591594559372102,0.514497247924872,0.578624711534228,0.216880827578939,0.124154964593809,0.526148817170795,0.152189241891291,0.650281696934945,0.883203284835066,0.528086269958948,0.0837830085311037,0.641609128201607,0.124172828960202,0.540519962345788,0.114014904267555,0.124869642730804,0.46234590534149
"G Washington",0.0519376217690659,0.0619938733203661,0.891318248131595,0.502056784101845,0.500761765463637,0.483874814668987,0.107112673355425,0.638480752895902,0.0886678338565186,0.407595743933369,0.55942113416203,0.831616853881027,0.437849812705365,0.356256854187322,0.82857359750314,0.109399005543854,0.855977287326583,0.587655740309107,NA,0.531705362357263,0.62209468989025,0.582393420090274,0.834836794042561,0.425801805463449,0.565891702597848,0.765345164789604,0.410212325138987,0.432162177090091,0.550326367531983,0.338604825497001,0.753624408738192,0.695722030881631,0.105345033046804,0.276741374575805,0.414197970813842,0.345819674225517,0.502829399107602,0.576354037496165,0.411471236362694,0.616235639239966,0.720974412218125,0.571429706833142,0.640326631793864,0.576358544964484,0.579775770315938,0.432496975549164,0.629307979751349,0.447667408092923,0.514297486549968,0.369801759071841,0.552630139963955,0.758000456147389,0.550060236377667,0.546142332718732,0.341370723766437,0.114828365591969,0.637399664405259,0.203333164638747,0.650865952622155,0.912176869618361,0.703706040081755,0.0824413551532084,0.866430324529606,0.128167101427719,0.816229997855336,0.202898780797241,0.120703961629608,0.467174435449938
"Harvard",0.0596129435955416,0.0269737842571021,0.905185714723259,0.307953398758725,0.571062276041453,0.431382597878011,0.0837632100606425,0.629111841051016,0.0584742980841776,0.411909971723727,0.634841116821652,0.795384634101752,0.362681014449027,0.129783660822392,0.839166053302639,0.205832321534648,0.874219424013559,0.568095571309499,0.468294637642738,NA,0.588255211085141,0.707801477508781,0.864178562928803,0.431222817849767,0.512284114976044,0.771729358761557,0.47216238562581,0.464017661832005,0.566970351686099,0.33829431559361,0.873283835299032,0.709602457987392,0.128212424230489,0.263431707303685,0.528073302379007,0.455417222514124,0.564728334999825,0.543176697323396,0.408356082400224,0.578168726932954,0.615210609512131,0.574115071393073,0.631460081852876,0.552077129304463,0.5586425806255,0.460416445276203,0.627687160441604,0.551864677226651,0.479063369309923,0.428898132001146,0.489685885454095,0.803625086062083,0.56196558029837,0.396100323786141,0.347244409746766,0.133402290098733,0.542266243041172,0.279622175421601,0.691713435265992,0.933954374036405,0.773315574296215,0.088815897261838,0.854602109076549,0.145820912293366,0.868376453116589,0.117394159887175,0.143636529107353,0.414130352448878
"Iowa",0.0452613918777722,0.032536808299302,0.804886352218805,0.33355157073486,0.380750719721153,0.359156860768339,0.066923264741324,0.559282059926729,0.0730544905915076,0.304969735585385,0.451014542036771,0.600439814511985,0.235109105391367,0.204305951145214,0.562201042335653,0.22591487094621,0.746083169072337,0.49362553237111,0.37790531010975,0.411744788914859,NA,0.520165700786908,0.652431620863586,0.409922052723504,0.395340082737808,0.756126908942138,0.159521609835079,0.480236705853115,0.541202751666293,0.166562792456669,0.738923416982934,0.476834093971479,0.125795922325638,0.203573845562786,0.257865921800321,0.304699645330961,0.385397739522553,0.452516250479344,0.15289495300521,0.467464583859923,0.49364069349864,0.42821065518525,0.468025907623982,0.468653184217228,0.467946506533622,0.330957292781175,0.486903846908922,0.371684436025662,0.520279217850041,0.262839472320189,0.498819601097666,0.647339859937908,0.498943484302719,0.468564546048948,0.184856414641027,0.0825529405561327,0.441887484559772,0.168572188732516,0.510682102020506,0.799326965663938,0.611455185417075,0.105535606576403,0.642562957587081,0.134748851249942,0.701270439021093,0.0966210528108715,0.150850038767983,0.479589048976622
"Iowa St",0.0107005097964016,0.0216347208824498,0.83608732946436,0.451893231801122,0.502151295480072,0.318524079012418,0.0519927473101676,0.555751929379367,0.0576943689193063,0.362606844199177,0.533756781689518,0.47717682126792,0.179272128466655,0.0848183456644793,0.428473187995571,0.10795764700685,0.731507933323308,0.531018829348632,0.417606579909726,0.292198522491219,0.479834299213092,NA,0.671580172874469,0.253239761391934,0.4954508146606,0.713622937746274,0.126917875074453,0.353266696593526,0.269291987921231,0.150477527094117,0.788943133948002,0.527803751345286,0.109696374901475,0.221960534764287,0.17782042557812,0.410489702427061,0.279722119738721,0.384353227798518,0.132646166993268,0.473600831816974,0.475931166152132,0.500389064693056,0.4726269758305,0.455194593782695,0.609470986253656,0.252141085963132,0.527010551164653,0.377420148627533,0.386576614810111,0.195057247710281,0.437327670417139,0.658602735270005,0.6603304388533,0.405492983960349,0.137366663097369,0.0317451350879242,0.404218398322772,0.0680793881846465,0.503607916564844,0.569283053318431,0.739945183807152,0.254777970212518,0.727493116782215,0.0542818744773272,0.621802275214072,0.0800617006677885,0.194440818653082,0.423428798977462
