"","Albany NY","American Univ","Arizona","Arizona St","Baylor","BYU","Cal Poly SLO","Cincinnati","Coastal Car","Colorado","Connecticut","Creighton","Dayton","Delaware","Duke","E Kentucky","Florida","Gonzaga","G Washington","Harvard","Iowa","Iowa St","Kansas","Kansas St","Kentucky","Louisville","Manhattan","Massachusetts","Memphis","Mercer","Michigan","Michigan St","Mt St Mary's","NC Central","NC State","N Dakota St","Nebraska","New Mexico","New Mexico St","North Carolina","Ohio St","Oklahoma","Oklahoma St","Oregon","Pittsburgh","Providence","San Diego St","SF Austin","Stanford","St Joseph's PA","St Louis","Syracuse","Tennessee","Texas","Tulsa","TX Southern","UCLA","ULL","VA Commonwealth","Villanova","Virginia","Weber St","Wichita St","WI Milwaukee","Wisconsin","W Michigan","Wofford","Xavier"
"Providence",0.0637963046907746,0.107272701786143,0.906932053459297,0.525309116832703,0.595464252661049,0.538165620981612,0.139377804243188,0.679217162073561,0.0992460424373907,0.508280805783659,0.622630975508113,0.819130900865847,0.496109532362117,0.401511956517952,0.841369345445299,0.241430050289654,0.911738382193393,0.543768271573347,0.567503024450836,0.539583554723797,0.669042707218825,0.747858914036868,0.863095201505004,0.517166767304958,0.69456753774578,0.895173409118089,0.419545347922287,0.561146431408227,0.603512978547034,0.41368911743574,0.762354700010522,0.800453847260917,0.0547476870691608,0.505942499219003,0.393137896787088,0.39174579560259,0.477148556827226,0.596380399365684,0.445069566607958,0.661438067329007,0.814603407191183,0.637729423795703,0.692387744148293,0.723756717500192,0.656417730176274,NA,0.663896941042085,0.480825388636761,0.55349658744188,0.465253685711833,0.556381781158489,0.889339502377343,0.569840054141291,0.517808274192242,0.443446875870429,0.136979351985852,0.701042352469012,0.303308741340478,0.664597633123594,0.929113619620759,0.89695341016461,0.129947708798817,0.895625768392481,0.177279746638165,0.90727368326361,0.21869501867139,0.173902869348495,0.54991117546625
"San Diego St",0.0384809995739454,0.021040309076176,0.80943929965477,0.381476056865151,0.434851004590694,0.436917319909546,0.0696857438957644,0.527171383618478,0.0498615370217199,0.342609727779118,0.48661494765947,0.599094164296434,0.337763444754759,0.0356855956227398,0.621807673181853,0.054805423473602,0.798426757949433,0.525954353266445,0.370692020248651,0.372312839558396,0.513096153091078,0.472989448835347,0.676855264844309,0.358463886409224,0.473375223602472,0.785517440375579,0.0891006412267466,0.354025689004839,0.468667322684329,0.0835390615087652,0.443060873516882,0.533251272951078,0.0432095465961177,0.0790230701934476,0.170497708467197,0.286211735025193,0.405659125985564,0.458752899154897,0.0976907396779413,0.536403112319325,0.492860224986652,0.480415298722747,0.477327591906684,0.47192166633675,0.472990732621333,0.336103058957915,NA,0.215957227808136,0.331473041346669,0.305750164264762,0.377144948643689,0.554673819112508,0.413761254399341,0.354592821834513,0.174688676390513,0.0222576533224733,0.419052054361218,0.0738964068714514,0.493049938355451,0.678983943859107,0.466293385220549,0.0447466340204055,0.506792549911376,0,0.510532032070781,0.0464153529433057,0.093282128926459,0.314540281996101
"SF Austin",0.073949080460427,0.358016152467705,0.87572197217785,0.437734079506208,0.669979841777985,0.272327114516369,0.0607617548251308,0.797030564737589,0.0241709794783781,0.551782281048506,0.616771204178042,0.840057456647067,0.521410855048245,0.251946815568588,0.838612213532535,0.356402706130873,0.870003062380632,0.686235677759248,0.552332591907077,0.448135322773349,0.628315563974338,0.622579851372467,0.874543882898024,0.451092281347007,0.679707375172484,0.804481616989,0.292746759949414,0.482092150818881,0.477847423567192,0.460315966034927,0.821592246419221,0.790404487232787,0,0.481323769556161,0.316232626481013,0.473151883933792,0.449256670253895,0.678654498014008,0.482201894368554,0.636576364189482,0.737025280560485,0.58599908043296,0.513818743435709,0.696194591694886,0.706084157261624,0.519174611363239,0.784042772191864,NA,0.538425816679676,0.510572136877517,0.67412190859057,0.902874992599431,0.638967533080948,0.527943871266694,0.464287879812988,0.151102280632017,0.745216826573327,0.387618477572252,0.878263806436574,0.920152755234425,0.842922116986667,0.194124069309539,0.906794117919403,0.224254043961735,0.859849840654436,0.362423143715843,0.221643651062121,0.521644464393138
"Stanford",0.0785277544695862,0.0318387656297153,0.9110521777062,0.518103824103423,0.558069537845787,0.427820063781061,0.0742004408311795,0.628170507254509,0.0919567244353678,0.420404863515276,0.601131270404785,0.814023700453883,0.384468063361422,0.23743362786098,0.830615764968526,0.229624541560745,0.895568279297536,0.506339273188665,0.485702513450032,0.520936630690077,0.479720782149959,0.613423385189889,0.83890482002936,0.469036188167641,0.545583381899215,0.894698116973857,0.460645844161927,0.519422709866371,0.606461441689644,0.287998276368904,0.722922308604105,0.733723573425704,0.0711078139115622,0.308710259894738,0.441091128766087,0.352458062598771,0.464357190185,0.605294427168602,0.430317379271846,0.647953879075031,0.68034174729268,0.663929585090612,0.511181563762355,0.624442000817274,0.539043045881266,0.44650341255812,0.668526958653331,0.461574183320323,NA,0.374206576393464,0.638018348202829,0.652965066010908,0.597533866001291,0.501543838217968,0.31690155313297,0.14534421038811,0.592632902950105,0.177842844367218,0.644376916341882,0.925384378993964,0.760743459577625,0.111887891073227,0.857581361182043,0.153287662310434,0.874756158876909,0.138791098344715,0.137842206385122,0.491708460958243
"St Joseph's PA",0.0825431107883409,0.11561626801083,0.944672400014713,0.496244107058828,0.562171845649206,0.526094247048498,0.196757348942597,0.785482426859036,0.102461028434278,0.557895207249602,0.631927392894081,0.838827181592425,0.51993937284772,0.439083049254151,0.922009964909784,0.251546570132523,0.923035273444201,0.613023695915709,0.630198240928159,0.571101867998854,0.737160527679811,0.804942752289719,0.881954633026672,0.53931144203827,0.694208646713523,0.867345975119091,0.510974037318285,0.64719972081708,0.610338418287563,0.454401428279457,0.864140614063078,0.841039567688775,0.0987628855825324,0.451487109279146,0.527300791525857,0.535042598923037,0.578916485764285,0.589486640298243,0.448503164714693,0.759817512789932,0.844167016819347,0.76511644357906,0.722604690705649,0.766348059402738,0.676877126166424,0.534746314288167,0.694249835735238,0.489427863122483,0.625793423606536,NA,0.622246963072026,0.830230524958385,0.59324184811454,0.567066919287289,0.439339461127329,0.144946644360113,0.710605803016986,0.367794661099738,0.723416606408912,0.940538694893681,0.796825612259198,0.152949206593016,0.932923318727844,0.167984413556057,0.938641505512851,0.279929787689684,0.180595206681937,0.595745597929973
"St Louis",0.0516437963556272,0.0274644543080196,0.894119580159602,0.532571079346801,0.536467078864637,0.507209741243313,0.128788184006254,0.562984972306754,0.073020388485263,0.379145215660048,0.574688270497083,0.748446908188742,0.397850452863384,0.16916843683414,0.747437049904019,0.122134603087761,0.836207872538198,0.54220776716705,0.447369860036045,0.510314114545905,0.501180398902334,0.562672329582861,0.750766639392956,0.474838462207444,0.521661089253359,0.819434896194381,0.300330140446891,0.399908086517966,0.511471114598266,0.109260942572811,0.643820099444189,0.609641650033376,0.0624618726273208,0.134498736399916,0.291389266133658,0.397278540531203,0.470895913896824,0.482460195575802,0.248976196487021,0.533245417841139,0.454826491886331,0.561761661353756,0.493963487763302,0.524113306792923,0.521590393581326,0.443618218841511,0.622855051356311,0.32587809140943,0.361981651797171,0.377753036927974,NA,0.535183109601097,0.505639723340805,0.405645268956862,0.227237921430993,0.072601434864127,0.556607721540703,0.169559545464927,0.567822519299709,0.720303047646714,0.698571034096573,0.0651590169593349,0.642148746397264,0.0996016638488518,0.664620732297714,0.121303189930472,0.0990724482564475,0.351058441216923
"Syracuse",0.0604962258620199,0.0245364884331714,0.731228442032614,0.246806706645999,0.385416366792021,0.292265167907921,0.0541438244223589,0.528137854673327,0.0493455764743781,0.2145675108771,0.470889697006838,0.494437581093048,0.194278946528051,0,0.55604460483546,0.0596285091626059,0.725439056216859,0.408405440627898,0.241999543852611,0.196374913937917,0.352660140062092,0.341397264729995,0.441127785828695,0.201056502280252,0.363259655383241,0.724305254982508,0.0573299716535897,0.363215879207081,0.37577390177461,0.072733173846335,0.506835936596769,0.531997691624498,0.0434448286534632,0.0955743644187775,0.0853048930179826,0.189628829682036,0.177389875920649,0.393883450017758,0.0526103146013844,0.463786851970569,0.517575576797482,0.501170774950428,0.375997386239918,0.383952963838939,0.275270802528369,0.110660497622657,0.445326180887491,0.0971250074005691,0.347034933989092,0.169769475041615,0.464816890398903,NA,0.386219716490172,0.226134039638592,0.131927519138447,0.0701609335363889,0.361170635745464,0.0908263279504462,0.346252046689494,0.500018233051212,0.421418914906333,0.0300764328725782,0.509968342897328,0.0584082429605852,0.404991136373761,0.052111666660439,0.0982842389706807,0.212881910547068
"Tennessee",0.0643380213465499,0.0471567222871548,0.820504232662008,0.239962638470109,0.500753878507549,0.428463139478855,0.0487785971302235,0.595658197193971,0.0852564666733038,0.477939488288372,0.490716531099348,0.703002895685365,0.410308440916773,0.0904363580376114,0.67927261440806,0.281248722255745,0.79558692167026,0.485502752075128,0.449939763622333,0.43803441970163,0.501056515697281,0.3396695611467,0.793683893874096,0.429018053706446,0.531807459711629,0.865604269177637,0.238115819581613,0.492370597384386,0.471131563034461,0.302164356364104,0.56971079901734,0.583753616719681,0.0187000249375395,0.284769377312119,0.226058236695146,0.380499344471708,0.405966393496677,0.494819794621558,0.2910482025357,0.601561212455233,0.620148236811145,0.47485865771809,0.25066130374711,0.502714980761138,0.515264481625306,0.430159945858709,0.586238745600659,0.361032466919052,0.402466133998709,0.40675815188546,0.494360276659195,0.613780283509828,NA,0.489608807936248,0.217449162708919,0.0864913552067009,0.421655991830166,0.137541464965023,0.469895267982156,0.899758823008853,0.610302821072489,0.085960096708626,0.685738683614058,0.0942773822937644,0.623765426660898,0.128085836697633,0.124264932078174,0.522817607624496
"Texas",0.0736064063029029,0.0772054451775823,0.859577770259138,0.460487387957231,0.477441611087332,0.522637926022326,0.151786931302111,0.61676175101074,0.0856047165635218,0.396742986705541,0.509407685541877,0.79880610423528,0.42906633677178,0.301701223524571,0.836071378452184,0.113732981011396,0.864983373528151,0.421375288465772,0.453857667281268,0.603899676213859,0.531435453951052,0.594507016039651,0.771899998963357,0.503404944708685,0.452616295990777,0.773426838693909,0.390802875642033,0.455045729579308,0.475332770835731,0.283242030796517,0.806601501694898,0.639239017095697,0.0546607418449778,0.171204191404437,0.400636562466839,0.47442935675744,0.451888190823927,0.486730472668279,0.354079093458219,0.525432265862857,0.567362042297032,0.539432871549711,0.51182465074697,0.490070186946014,0.432617225606464,0.482191725807758,0.645407178165487,0.472056128733306,0.498456161782032,0.432933080712711,0.594354731043138,0.773865960361408,0.510391192063752,NA,0.271463771324198,0.112619449261994,0.651840474000358,0.18358033110857,0.577115370949872,0.921768140449039,0.750246293937606,0.149158543760515,0.876383227605773,0.134289386278652,0.851718347757884,0.216792918232285,0.190024388079454,0.450420906229625
"Tulsa",0.0861376354031319,0.358641923172374,0.903615167252185,0.725802283204029,0.759502976732155,0.677008019417535,0.0483979339788896,0.83424272931135,0.105407252979071,0.637627340833904,0.792009167310368,0.821281542840099,0.548743485724153,0.462692986680484,0.877481730643037,0.399267740782692,0.876698865897813,0.783119172421061,0.658629276233563,0.652755590253234,0.815143585358973,0.862633336902631,0.854449148087593,0.631800065186293,0.800553933086441,0.911778362863906,0.582374381948934,0.733582704225638,0.728299853269057,0.467810166472456,0.793426419324689,0.826396019503777,0.069228214953633,0.433275686005765,0.631309679705416,0.509027326080093,0.62065805087784,0.762646487330668,0.495653446412977,0.828390990543598,0.806847104060274,0.828668999699478,0.795726303149102,0.777629257114975,0.758851780899278,0.556553124129571,0.825311323609487,0.535712120187012,0.68309844686703,0.560660538872671,0.772762078569007,0.868072480861553,0.782550837291081,0.728536228675802,NA,0.0989423292855142,0.898316569210171,0.418584081048984,0.927344707723188,0.902267198831888,0.959726577394212,0.227377064705896,0.91774175153085,0.302464158828138,0.893780888116284,0.419827195666274,0.221919464469393,0.638525498542605
"TX Southern",0.532109046271171,0.72447976525357,0.963222141516498,0.870038744439485,0.874485123235707,0.911442165804828,0.546684367635223,0.924750187241879,0.626965110350038,0.865589046137048,0.910394002096134,0.922624404633225,0.864308478539246,0.90728515013857,0.962157514462831,0.786750731285492,0.931986558231352,0.875845035406191,0.885171634408031,0.866597709901267,0.917447059443867,0.968254864912076,0.895879696214606,0.869405204409551,0.901612392526913,0.968161384613641,0.897015946166302,0.88205576236667,0.899301172746205,0.843959974843161,0.89574587912323,0.902757195549877,0.521420732334295,0.856557153024466,0.884698215129024,0.877338287403729,0.843115695218637,0.899067830900756,0.858410798945606,0.926116504746643,0.890393100171696,0.908626375526545,0.944616594776745,0.874179055879963,0.922259371123787,0.863020648014148,0.977742346677527,0.848897719367983,0.85465578961189,0.855053355639887,0.927398565135873,0.929839066463611,0.913508644793299,0.887380550738006,0.901057670714486,NA,0.934420343195823,0.937794830324326,0.947579678484601,0.931079985752231,0.9353103499043,0.643623722011304,0.935968045435207,0.852935530892711,0.946731556155908,0.906315244445328,0.590751805607991,0.917907087759658
"UCLA",0.0658128933575433,0.0252560266066993,0.892833996456118,0.377320755715424,0.487208291363394,0.403861858850614,0.0534149914234438,0.583433722379463,0.0700351259006687,0.360647863585124,0.506227084191782,0.602871814590167,0.266361380357446,0.207041547098385,0.560194121955809,0.0640879603549678,0.838338647545766,0.473851182829205,0.362600335594741,0.457733756958828,0.558112515440228,0.595781601677228,0.668804395736535,0.417183695958245,0.499544723077928,0.771596052667956,0.247588715585178,0.396084842832858,0.427447972159678,0.150613265265579,0.524276907044665,0.542965257890249,0.0496939063225375,0.0858484653101688,0.268353419588768,0.24655987989368,0.363441962872051,0.462959239967577,0.164913248470086,0.486808594235606,0.51633311033407,0.576682820132843,0.533696803290277,0.491630184182895,0.486380639428119,0.298957647530988,0.580947945638782,0.254783173426673,0.407367097049896,0.289394196983014,0.443392278459297,0.638829364254536,0.578344008169834,0.348159525999642,0.101683430789829,0.0655796568041768,NA,0.0768576070542486,0.554286340802779,0.851853046967868,0.478621944962846,0.0713891104612266,0.627111485581202,0.024504245196237,0.52076782312036,0.0861679250816475,0.0971963760898702,0.310158887984151
"ULL",0.213665039748414,0.42692151006399,0.92660438947759,0.792757263335978,0.788573948976084,0.790061309019291,0.137925509505499,0.924651346801111,0.267749892521725,0.748573608673522,0.808301998209178,0.861684958982022,0.685625830880884,0.656498616990938,0.876789263979736,0.527569468634867,0.871229687414388,0.847810758108709,0.796666835361253,0.720377824578399,0.831427811267484,0.931920611815353,0.839220830733928,0.75403829098838,0.872046709458377,0.982019128304516,0.566090888081512,0.8163179629164,0.821920046563006,0.594571836111677,0.851452456324865,0.885169030307161,0.169795641084306,0.588904489405826,0.64733712850345,0.512469859009119,0.741871093992885,0.888514618113067,0.564238598195531,0.864189100923887,0.899244536461681,0.87335582817572,0.907234009101913,0.785831124559299,0.85668493661633,0.696691258659522,0.926103593128549,0.612381522427748,0.822157155632782,0.632205338900262,0.830440454535073,0.909173672049554,0.862458535034977,0.81641966889143,0.581415918951016,0.0622051696756737,0.923142392945751,NA,0.939246719159629,0.908345143757665,0.957732839237478,0.329620998480168,0.912644989153039,0.536211969410745,0.940029517743445,0.418018849081936,0.309545839912758,0.769169701640461
"VA Commonwealth",0.0131877584165874,0.0206299704403741,0.765527736721583,0.400803640423329,0.440729947899228,0.405220097752234,0.0844904512614065,0.517697236379128,0.0637090695533105,0.394667721899136,0.435322807287551,0.645175127875257,0.385451952753936,0.1714810876895,0.617540561136604,0.0544869204663548,0.741737009804801,0.349718303065055,0.349134047377845,0.308286564734008,0.489317897979494,0.496392083435156,0.728596862702087,0.366821808384523,0.393417549730393,0.755961371755597,0.143074613624048,0.36044768768286,0.384003423755894,0.0481632275072444,0.579391920610351,0.505841338800014,0.0362224844464433,0.0501171216672138,0.10636051290106,0.280644507431138,0.35353048298152,0.344508360296977,0.062556447585972,0.483639615343991,0.482719796480051,0.49335585109709,0.436698926814127,0.412205010472083,0.379114845077111,0.335402366876406,0.506950061644549,0.121736193563426,0.355623083658118,0.276583393591088,0.432177480700291,0.653747953310506,0.530104732017844,0.422884629050128,0.0726552922768121,0.052420321515399,0.445713659197221,0.0607532808403707,NA,0.675993081092842,0.679663902307771,0.165040909439145,0.629711533129443,0.0523052368285324,0.510529619281694,0.0720979661272245,0.101594489018566,0.434694345500698
"Villanova",0.0406104743723812,0.0407398464622436,0.446496554428231,0.0800582040101495,0.0641263586810956,0.0977149851996131,0.115552246551457,0.324416276887982,0.0776985342392667,0.0673891655353146,0.113135418973894,0.453828634491429,0.0737428764367725,0.0535579362954591,0.488355550827499,0.0975826550914762,0.561814798177212,0.116796715164934,0.0878231303816391,0.0660456259635947,0.200673034336062,0.430716946681569,0.402991732925048,0.0946453642544558,0.21921202366268,0.600731110486626,0.0910247583253133,0.216395529436806,0.102378241297615,0.0817029603420989,0.50295215541821,0.367273884260842,0.056358249847374,0.0865141169205934,0.0801052355587585,0.033451180435392,0.0664174874168879,0.191573014865807,0.0601113915358899,0.207718167610643,0.357352838900152,0.267764350219074,0.275345708727387,0.0971410478736389,0.101898540256463,0.0708863803792414,0.321016056140893,0.0798472447655754,0.0746156210060356,0.0594613051063188,0.279696952353286,0.499981766948788,0.100241176991147,0.0782318595509614,0.0977328011681119,0.0689200142477691,0.148146953032132,0.0916548562423354,0.324006918907158,NA,0.369348425639268,0.052987519375426,0.522713748127184,0.0825411413514032,0.320108353750161,0.0524614975623522,0.0775960527006986,0.115464789103295
"Virginia",0.0777543470294083,0.0335000952933973,0.754796741420126,0.103178479865366,0.39230961503347,0.119009441127523,0.0654766534793903,0.408560999202345,0.0308589046705145,0.259997284126844,0.370671310443754,0.494577504461889,0.23692685564835,0,0.505287603997709,0.104661754097446,0.719492174698384,0.471913730041052,0.296293959918245,0.226684425703785,0.388544814582925,0.260054816192848,0.559340141897579,0.178203184261584,0.437732420312216,0.598418557296117,0,0.21489612355777,0.275611680088211,0.0941073201720224,0.532189518721422,0.445477895700141,0,0.120733951023896,0.0462748261726969,0.199207618672729,0.199985872538808,0.307558300027806,0.0717765310753527,0.417102619583239,0.396704688069458,0.284671213164758,0.218589805831262,0.4083574055087,0.420987477030967,0.10304658983539,0.533706614779451,0.157077883013333,0.239256540422375,0.203174387740802,0.301428965903427,0.578581085093667,0.389697178927511,0.249753706062394,0.0402734226057884,0.0646896500957002,0.521378055037154,0.0422671607625224,0.320336097692229,0.630651574360732,NA,0.0697161862415291,0.487319338471151,0.0473901265710547,0.361067813709527,0.0765660004538706,0.0966881704057649,0.145734941729568
"Weber St",0.535343581199223,0.433193194658188,0.948622375335623,0.697069437257475,0.890398803899703,0.874199696662355,0.540137432558432,0.932809673115728,0.448164024496734,0.861156352911448,0.911973116943948,0.935418264418232,0.892835122797886,0.600158706617182,0.98509252734155,0.583770768047311,0.936754511578922,0.916216991468896,0.917558644846792,0.911184102738162,0.894464393423597,0.745222029787482,0.91393840265044,0.888231906230031,0.869774650223547,0.947201380071187,0.843437084000227,0.895883329795998,0.924121793045974,0.7767289764041,0.969573626559349,0.945655664844689,0.523064049609377,0.696546908800456,0.843762908614292,0.912328691118645,0.89091615954835,0.911342893662433,0.790350291667747,0.927507741717699,0.917171793444398,0.933023116087114,0.819272884761342,0.921570005034206,0.908089915283195,0.870052291201183,0.955253365979595,0.805875930690461,0.888112108926773,0.847050793406984,0.934840983040665,0.969923567127422,0.914039903291374,0.850841456239485,0.772622935294104,0.356376277988696,0.928610889538773,0.670379001519832,0.834959090560855,0.947012480624574,0.930283813758471,NA,0.962542240703178,0.513331866646272,0.962734224857729,0.578850183852145,0.530671828909638,0.924221119976646
"Wichita St",0.0445633981072054,0.0370023668161565,0.649512173273578,0.110471245386989,0.278199462412353,0.150134889610477,0.0537948317507749,0.466532499491335,0.0663782260210092,0.103279110235962,0.301905861863058,0.448594177457562,0.104571273504952,0,0.450943938176473,0.110152342932322,0.637582613095818,0.358390871798393,0.133569675470394,0.145397890923451,0.357437042412919,0.272506883217785,0.434605916383039,0.121817659172197,0.417948623528687,0.573126222455982,0.064113091071043,0.249122627866133,0.225709340963484,0.0956593506364157,0.504865504264334,0.467705566833523,0.0275497759091258,0.102861470811817,0.0519204704385519,0.0828360669612524,0.089531033347501,0.409148596780348,0.0738739020514205,0.464790691957566,0.407872006704988,0.393357640547509,0.18535747377155,0.344781438631381,0.281914277071935,0.104374231607519,0.493207450088624,0.0932058820805971,0.142418638817957,0.0670766812721562,0.357851253602736,0.490031657102672,0.314261316385942,0.123616772394227,0.0822582484691499,0.0640319545647927,0.372888514418798,0.087355010846961,0.370288466870557,0.477286251872816,0.512680661528849,0.0374577592968225,NA,0.0281582447951881,0.380037431572563,0.0227883229962857,0.0800582128708869,0.157251325168869
"WI Milwaukee",0.469814838898002,0.41564422378966,0.971310101474005,0.867385365381454,0.895877239447311,0.855007140714372,0.369748593383635,0.931478569583772,0.465847126920946,0.873356753959793,0.882489099847144,0.942549875123617,0.83566713890264,0.713079789594583,0.948003200143532,0.599552528477534,0.925727780640742,0.875827171039798,0.871832898572281,0.854179087706634,0.865251148750058,0.945718125522673,0.918226990611683,0.851888341430871,0.864019765190344,0.991817922930153,0.775438708651095,0.87702336574542,0.879701781144812,0.695035432836363,0.889106759577033,0.90421175074774,0.431373997323255,0.517690055264038,0.824748989395357,0.854034346702968,0.842491899294012,0.954094456799574,0.784711047982194,0.887790381884623,0.913299131286398,0.901922729913573,0.960151342158367,0.884781680916156,0.926660817066645,0.822720253361835,1,0.775745956038265,0.846712337689566,0.832015586443943,0.900398336151148,0.941591757039415,0.905722617706236,0.865710613721348,0.697535841171862,0.147064469107289,0.975495754803763,0.463788030589255,0.947694763171468,0.917458858648597,0.952609873428945,0.486668133353728,0.971841755204812,NA,0.949928005184832,0.594123207819693,0.391833327528808,0.917759471526967
"Wisconsin",0.0434057871744118,0.0151011868681502,0.763294137456547,0.114022953681169,0.156074831984542,0.0920804630229571,0.0954552930513118,0.470234401739343,0.0144522374029257,0.114192156993813,0.356787201373697,0.567536366948307,0.0798434845310976,0,0.569056970628111,0.131129461698741,0.68288665903696,0.459480037654212,0.183770002144664,0.131623546883411,0.298729560978907,0.378197724785928,0.537797960374265,0.10074624629336,0.370846669896546,0.62805995419929,0.076084828317932,0.220289762536913,0.219680385026961,0.0647448384351805,0.559134721258514,0.555949343851966,0.0691940684562991,0.118723792485241,0.0981879575336742,0.0805789433029015,0.112002278746906,0.317000137188793,0.0462236949805528,0.420149055689371,0.511298117351821,0.476090926577601,0.307736634681062,0.428098720283219,0.325763098499375,0.0927263167363895,0.489467967929219,0.140150159345564,0.125243841123091,0.0613584944871492,0.335379267702286,0.595008863626239,0.376234573339102,0.148281652242116,0.106219111883716,0.0532684438440918,0.47923217687964,0.059970482256555,0.489470380718306,0.679891646249839,0.638932186290473,0.0372657751422706,0.619962568427437,0.0500719948151679,NA,0.0492729433125736,0.0989649789367626,0.151922562160754
"W Michigan",0.186595941494426,0.4795425536129,0.968729320544675,0.795391952591036,0.827782515465845,0.832179840595025,0.25525566966049,0.98105264441057,0.128043255395453,0.789939757900816,0.891019006546022,0.906486398521115,0.732570916399167,0.509175345941852,0.948982187927549,0.560545165911045,0.975099852438299,0.885985095732445,0.797101219202759,0.882605840112825,0.903378947189128,0.919938299332211,0.898924108101761,0.79759159812957,0.848161767616854,0.931459495905955,0.516247167511764,0.835203634717613,0.825630079295099,0.494761714119938,0.899710435189543,0.93009134509104,0.136383619435357,0.624102201216433,0.67863718833663,0.659947873611641,0.847542682830393,0.873507975873683,0.441447428156318,0.879930518586157,0.961652676385039,0.937052443143445,0.891697512028494,0.919088020030934,0.864094435868365,0.78130498132861,0.953584647056694,0.637576856284157,0.861208901655285,0.720070212310316,0.878696810069528,0.947888333339561,0.871914163302367,0.783207081767715,0.580172804333726,0.093684755554672,0.913832074918352,0.581981150918064,0.927902033872775,0.947538502437648,0.923433999546129,0.421149816147855,0.977211677003714,0.405876792180307,0.950727056687426,NA,0.424277461991133,0.745181731484866
"Wofford",0.465568716394615,0.464723901500033,0.924995075129268,0.713001885670497,0.848480023173217,0.831581961530562,0.451845309670208,0.900826883051167,0.337848935224865,0.827026217107259,0.879173808198738,0.884531719887558,0.849429412420618,0.507574196019719,0.903175848025253,0.605093987471476,0.909824765174285,0.875130357269196,0.879296038370392,0.856363470892647,0.849149961232017,0.805559181346918,0.875737786963837,0.863763547800634,0.843180177671962,0.945602509107276,0.791412414193143,0.843188290655912,0.883987145992769,0.732976051742736,0.886004964538352,0.907988845535683,0.414817011920232,0.690028940817259,0.793233218500375,0.824260320702903,0.860546010302617,0.850793527896893,0.721125410403708,0.854638862103363,0.874597200256925,0.899178170942382,0.856716835221014,0.878287903975783,0.872701603455712,0.826097130651505,0.906717871073541,0.778356348937879,0.862157793614878,0.819404793318063,0.900927551743553,0.901715761029319,0.875735067921826,0.809975611920546,0.778080535530607,0.409248194392009,0.90280362391013,0.690454160087242,0.898405510981434,0.922403947299301,0.903311829594235,0.469328171090362,0.919941787129113,0.608166672471192,0.901035021063237,0.575722538008867,NA,0.892370380463621
"Xavier",0.0827654564596222,0.0900698183652636,0.926765418209705,0.369347821263287,0.593329054272373,0.483286546827657,0.17346083693886,0.653690412492111,0.0995979043826417,0.444727154816267,0.649101925800532,0.840064600745273,0.395192243822365,0.250505691084808,0.913154788924869,0.236120528520843,0.922650027807732,0.53765409465851,0.532825564550062,0.585869647551122,0.520410951023378,0.576571201022538,0.860426092210546,0.502228702526302,0.590632789841783,0.885172680727749,0.47628627223957,0.527262668795026,0.618762828735251,0.34064932511161,0.812809296346995,0.756022682100395,0.0573748714981023,0.360687023095779,0.454030842879406,0.443012146233985,0.501530620607933,0.613031423803131,0.453858727629119,0.652621528210537,0.734016554106027,0.666419317478254,0.534946524655706,0.66374780745223,0.562793026629927,0.45008882453375,0.685459718003899,0.478355535606862,0.508291539041757,0.404254402070027,0.648941558783077,0.787118089452932,0.477182392375504,0.549579093770375,0.361474501457395,0.0820929122403421,0.689841112015849,0.230830298359539,0.565305654499302,0.884535210896705,0.854265058270432,0.0757788800233538,0.842748674831131,0.0822405284730333,0.848077437839246,0.254818268515134,0.107629619536379,NA
