"id","pred"
"S_592_708",0.749713063331517
"S_569_708",0.380970347423969
"S_666_708",0.43367461538362
"S_629_708",0.526399168183026
"S_667_708",0.0850246897604702
"S_651_708",0.783126080381459
"S_694_708",0.0760397387811845
"S_538_708",0.125108644520808
"S_637_708",0.409210605349968
"S_577_708",0.634744228839488
"S_521_708",0.393020099380213
"S_686_708",0.0495126443324699
"S_640_708",0.402477043923489
"S_511_708",0.817357557987838
"S_636_708",0.693077080527311
"S_553_708",0.0652393336596281
"S_599_708",0.383764360760034
"S_663_708",0.391715142328632
"S_559_708",0.405125667429022
"S_607_708",0.396586042110179
"S_628_708",0.532535416140077
"S_671_708",0.499235705377469
"S_612_720",0.384789390487869
"S_556_720",0.300145998239214
"S_549_720",0.510909053431961
"S_701_720",0.37659840764777
"S_689_720",0.218647192330572
"S_536_720",0.285593082559599
"S_658_720",0.23033633432658
"S_702_720",0.0911140201901655
"S_708_720",0.403648356001976
"S_629_720",0.524068833847868
"S_670_720",0.578932320230723
"S_569_720",0.252225639535932
"S_637_720",0.307309651955797
"S_667_720",0.0929305907621455
"S_698_720",0.309973555794226
"S_592_720",0.786014184206794
"S_553_720",0.0416416675288665
"S_666_720",0.420441632494608
"S_512_720",0.415582190114974
"S_507_720",0.0469189822760106
"S_521_720",0.416367488307597
"S_663_720",0.361817204932209
"S_640_720",0.37687776540241
"S_570_720",0.166625992396332
"S_580_720",0.0879564848938318
"S_695_720",0.209924404225619
"S_694_720",0.082342762064227
"S_577_720",0.561477691261331
"S_511_720",0.837593606928133
"S_607_720",0.367679168004694
"S_538_720",0.0670312521762918
"S_562_720",0.59853644815721
"S_628_720",0.50635930650136
"S_651_720",0.74259985280678
"S_509_720",1e-05
"S_686_720",0.0538545947343192
"S_559_720",0.433527175364624
"S_599_720",0.279025587781875
"S_671_720",0.536537135478623
"S_636_720",0.606156838538288
"S_599_721",0.428570293166858
"S_702_721",0.0769790532014009
"S_612_721",0.425884928606927
"S_689_721",0.219297098254086
"S_549_721",0.56944995126868
"S_536_721",0.440905546730675
"S_512_721",0.462600123663354
"S_658_721",0.189511214056913
"S_640_721",0.484238646373543
"S_701_721",0.388073441300704
"S_695_721",0.177500914546911
"S_592_721",0.798687897999935
"S_694_721",0.0872802701780717
"S_559_721",0.536100474161482
"S_580_721",0.108872483145564
"S_570_721",0.0972824921459893
"S_698_721",0.439651117802795
"S_556_721",0.392670487842669
"S_670_721",0.49174004327284
"S_667_721",0.0772546856204465
"S_629_721",0.499610935306944
"S_637_721",0.436434280255517
"S_708_721",0.533469518431828
"S_509_721",0.0154469788817036
"S_521_721",0.465860399115297
"S_569_721",0.393902470678899
"S_666_721",0.456509642082033
"S_651_721",0.819642979361847
"S_607_721",0.518368674431772
"S_507_721",0.0167992858160376
"S_663_721",0.380265348885228
"S_686_721",0.0661479300134141
"S_562_721",0.62031571707974
"S_577_721",0.590493539053449
"S_553_721",0.0489401256625973
"S_636_721",0.684907562122905
"S_538_721",0.0583356188165676
"S_720_721",0.454825090596568
"S_511_721",0.841130501941925
"S_628_721",0.57178934481475
"S_671_721",0.489370403484955
"S_694_722",0.198542262222631
"S_536_722",0.289601810510539
"S_549_722",0.639214471597375
"S_569_722",0.223348605404889
"S_629_722",0.5273730241695
"S_658_722",0.249273671669978
"S_702_722",0.241823098533638
"S_512_722",0.368429606318584
"S_577_722",0.591485628773215
"S_559_722",0.495109890647705
"S_689_722",0.251768435498281
"S_721_722",0.558493027953873
"S_553_722",0.0773306529928
"S_666_722",0.412801077101771
"S_695_722",0.269989810294986
"S_720_722",0.627292805582831
"S_670_722",0.554937407961394
"S_701_722",0.425059484349804
"S_556_722",0.243068518850103
"S_612_722",0.368539918147124
"S_507_722",0.0350782110639711
"S_538_722",0.0321540465081324
"S_637_722",0.283406479572915
"S_570_722",0.275120615660407
"S_698_722",0.230135173180071
"S_592_722",0.83567716781186
"S_511_722",0.849523612899273
"S_640_722",0.407561647097031
"S_607_722",0.462678534879102
"S_663_722",0.419995912187395
"S_708_722",0.607741325674321
"S_667_722",0.205847113352898
"S_628_722",0.531974092376018
"S_521_722",0.475365876926056
"S_509_722",1e-05
"S_636_722",0.613351993182703
"S_599_722",0.359673368206136
"S_562_722",0.56705364899798
"S_651_722",0.774166040116812
"S_686_722",0.0354843818542328
"S_580_722",0.202035788269332
"S_671_722",0.643655180416565
"S_577_725",0.611288146701791
"S_666_725",0.464631525569108
"S_569_725",0.418137807440241
"S_689_725",0.35754710243805
"S_694_725",0.096443716660913
"S_592_725",0.85467754330139
"S_658_725",0.313525547661409
"S_538_725",0.0877210954384378
"S_559_725",0.510645102520202
"S_701_725",0.408435500475261
"S_629_725",0.544805406217305
"S_607_725",0.495938497115728
"S_511_725",0.88415860184155
"S_722_725",0.554100149547984
"S_702_725",0.163055781099386
"S_670_725",0.590460048414771
"S_536_725",0.402901452384063
"S_556_725",0.398159235342504
"S_612_725",0.447922870695537
"S_698_725",0.505046281203725
"S_651_725",0.827429917964809
"S_663_725",0.410717633764834
"S_667_725",0.1737066238721
"S_570_725",0.16355423683273
"S_720_725",0.515438143916011
"S_640_725",0.410107359101397
"S_512_725",0.439609459222087
"S_599_725",0.423641455035516
"S_509_725",0.003732470734771
"S_637_725",0.45440498579467
"S_708_725",0.5313789641181
"S_507_725",0.0452561332208566
"S_721_725",0.596635580611196
"S_553_725",0.0548684361445419
"S_521_725",0.440267442158211
"S_580_725",0.120158068571411
"S_686_725",0.0689881534828744
"S_695_725",0.297001230004023
"S_628_725",0.531346815782772
"S_636_725",0.707573513684213
"S_549_725",0.628536701578592
"S_671_725",0.576078711121507
"S_562_725",0.681559514794327
"S_577_731",0.675069875774635
"S_559_731",0.522721518188147
"S_702_731",0.213035999173293
"S_607_731",0.515489875378958
"S_569_731",0.373051966196956
"S_612_731",0.4413574193745
"S_636_731",0.720753650761038
"S_698_731",0.42079086678839
"S_689_731",0.281810200412923
"S_666_731",0.442458876839964
"S_511_731",0.886362118175492
"S_658_731",0.16678165332362
"S_694_731",0.244574908737801
"S_720_731",0.525486042767478
"S_556_731",0.371888701283348
"S_640_731",0.39629079051619
"S_570_731",0.0643216134531295
"S_695_731",0.264150350564439
"S_562_731",0.705053834659848
"S_512_731",0.186113845654791
"S_670_731",0.580547782774525
"S_592_731",0.864476858582988
"S_507_731",0.0636835554345785
"S_538_731",0.0563522950573866
"S_628_731",0.532053493466378
"S_509_731",0.0391155609756197
"S_637_731",0.383725548286918
"S_629_731",0.390529013746344
"S_663_731",0.409955603856072
"S_667_731",0.223510314665664
"S_725_731",0.486603235028462
"S_553_731",0.0645700126455327
"S_722_731",0.307863882309255
"S_686_731",1e-05
"S_599_731",0.420224229684062
"S_651_731",0.81111139246606
"S_549_731",0.663475594343021
"S_708_731",0.557904323555091
"S_721_731",0.448186375431057
"S_521_731",0.446482762364407
"S_536_731",0.321578619744366
"S_580_731",0.237269010408423
"S_671_731",0.625579949892787
"S_701_731",0.449260887673243
"S_577_737",0.841369345445299
"S_702_737",0.445069566607958
"S_559_737",0.622630975508113
"S_562_737",0.819130900865847
"S_636_737",0.853095201505004
"S_689_737",0.39174579560259
"S_651_737",0.900173409118089
"S_698_737",0.477148556827226
"S_658_737",0.419545347922287
"S_570_737",0.401511956517952
"S_512_737",0.525309116832703
"S_511_737",0.904432053459297
"S_538_737",0.129377804243188
"S_667_737",0.41368911743574
"S_607_737",0.543768271573347
"S_637_737",0.517166767304958
"S_556_737",0.503280805783659
"S_663_737",0.561146431408227
"S_694_737",0.505942499219003
"S_722_737",0.692387744148293
"S_553_737",0.0892460424373907
"S_640_737",0.69606753774578
"S_628_737",0.669042707218825
"S_592_737",0.916738382193393
"S_629_737",0.747858914036868
"S_686_737",0.0447476870691608
"S_708_737",0.661438067329007
"S_695_737",0.393137896787088
"S_666_737",0.603512978547034
"S_721_737",0.637729423795703
"S_670_737",0.762354700010522
"S_731_737",0.656417730176274
"S_725_737",0.723756717500192
"S_521_737",0.595464252661049
"S_507_737",0.0537963046907746
"S_569_737",0.496109532362117
"S_599_737",0.567503024450836
"S_549_737",0.679217162073561
"S_509_737",0.097272701786143
"S_580_737",0.241430050289654
"S_701_737",0.596380399365684
"S_536_737",0.533165620981612
"S_720_737",0.814603407191183
"S_612_737",0.539583554723797
"S_671_737",0.807953847260917
"S_658_754",0.0891006412267466
"S_667_754",0.0835390615087652
"S_636_754",0.666855264844309
"S_562_754",0.599094164296434
"S_637_754",0.358463886409224
"S_702_754",0.0976907396779413
"S_511_754",0.80693929965477
"S_694_754",0.0790230701934476
"S_670_754",0.443060873516882
"S_509_754",0.011040309076176
"S_698_754",0.405659125985564
"S_538_754",0.0596857438957644
"S_556_754",0.337609727779118
"S_553_754",0.0398615370217199
"S_570_754",0.0356855956227398
"S_577_754",0.621807673181853
"S_663_754",0.354025689004839
"S_592_754",0.803426757949433
"S_580_754",0.054805423473602
"S_507_754",0.0284809995739454
"S_559_754",0.48661494765947
"S_708_754",0.536403112319325
"S_721_754",0.480415298722747
"S_607_754",0.525954353266445
"S_640_754",0.474875223602472
"S_651_754",0.790517440375579
"S_569_754",0.337763444754759
"S_701_754",0.458752899154897
"S_731_754",0.472990732621333
"S_599_754",0.370692020248651
"S_666_754",0.468667322684329
"S_686_754",0.0332095465961177
"S_521_754",0.434851004590694
"S_725_754",0.47192166633675
"S_722_754",0.477327591906684
"S_549_754",0.527171383618478
"S_737_754",0.336103058957915
"S_512_754",0.381476056865151
"S_536_754",0.431917319909546
"S_629_754",0.472989448835347
"S_720_754",0.492860224986652
"S_671_754",0.540751272951078
"S_628_754",0.513096153091078
"S_695_754",0.170497708467197
"S_612_754",0.372312839558396
"S_689_754",0.286211735025193
"S_577_765",0.838612213532535
"S_702_765",0.482201894368554
"S_636_765",0.864543882898024
"S_658_765",0.292746759949414
"S_698_765",0.449256670253895
"S_725_765",0.696194591694886
"S_511_765",0.87322197217785
"S_538_765",0.0507617548251308
"S_694_765",0.481323769556161
"S_562_765",0.840057456647067
"S_559_765",0.616771204178042
"S_651_765",0.809481616989
"S_640_765",0.681207375172484
"S_570_765",0.251946815568588
"S_629_765",0.622579851372467
"S_663_765",0.482092150818881
"S_708_765",0.636576364189482
"S_667_765",0.460315966034927
"S_607_765",0.686235677759248
"S_754_765",0.784042772191864
"S_670_765",0.821592246419221
"S_637_765",0.451092281347007
"S_509_765",0.348016152467705
"S_553_765",0.0141709794783781
"S_521_765",0.669979841777985
"S_507_765",0.063949080460427
"S_580_765",0.356402706130873
"S_731_765",0.706084157261624
"S_722_765",0.513818743435709
"S_666_765",0.477847423567192
"S_695_765",0.316232626481013
"S_549_765",0.797030564737589
"S_512_765",0.437734079506208
"S_612_765",0.448135322773349
"S_599_765",0.552332591907077
"S_569_765",0.521410855048245
"S_556_765",0.546782281048506
"S_592_765",0.875003062380632
"S_671_765",0.797904487232787
"S_721_765",0.58599908043296
"S_536_765",0.267327114516369
"S_628_765",0.628315563974338
"S_686_765",1e-05
"S_701_765",0.678654498014008
"S_720_765",0.737025280560485
"S_689_765",0.473151883933792
"S_737_765",0.519174611363239
"S_658_779",0.510974037318285
"S_702_779",0.448503164714693
"S_577_779",0.922009964909784
"S_559_779",0.631927392894081
"S_538_779",0.186757348942597
"S_721_779",0.76511644357906
"S_570_779",0.439083049254151
"S_694_779",0.451487109279146
"S_698_779",0.578916485764285
"S_511_779",0.942172400014713
"S_663_779",0.64719972081708
"S_607_779",0.613023695915709
"S_651_779",0.872345975119091
"S_562_779",0.838827181592425
"S_640_779",0.695708646713523
"S_725_779",0.766348059402738
"S_636_779",0.871954633026672
"S_754_779",0.694249835735238
"S_731_779",0.676877126166424
"S_708_779",0.759817512789932
"S_667_779",0.454401428279457
"S_509_779",0.10561626801083
"S_670_779",0.864140614063078
"S_666_779",0.610338418287563
"S_580_779",0.251546570132523
"S_507_779",0.0725431107883409
"S_569_779",0.51993937284772
"S_629_779",0.804942752289719
"S_695_779",0.527300791525857
"S_549_779",0.785482426859036
"S_536_779",0.521094247048498
"S_765_779",0.489427863122483
"S_553_779",0.092461028434278
"S_637_779",0.53931144203827
"S_701_779",0.589486640298243
"S_686_779",0.0887628855825324
"S_671_779",0.848539567688775
"S_612_779",0.571101867998854
"S_599_779",0.630198240928159
"S_556_779",0.552895207249602
"S_521_779",0.562171845649206
"S_592_779",0.928035273444201
"S_628_779",0.737160527679811
"S_512_779",0.496244107058828
"S_722_779",0.722604690705649
"S_689_779",0.535042598923037
"S_720_779",0.844167016819347
"S_737_779",0.534746314288167
"S_577_780",0.747437049904019
"S_702_780",0.248976196487021
"S_658_780",0.300330140446891
"S_721_780",0.561761661353756
"S_559_780",0.574688270497083
"S_694_780",0.134498736399916
"S_636_780",0.740766639392956
"S_509_780",0.0174644543080196
"S_607_780",0.54220776716705
"S_562_780",0.748446908188742
"S_698_780",0.470895913896824
"S_570_780",0.16916843683414
"S_725_780",0.524113306792923
"S_538_780",0.118788184006254
"S_731_780",0.521590393581326
"S_511_780",0.891619580159602
"S_708_780",0.533245417841139
"S_640_780",0.523161089253359
"S_754_780",0.622855051356311
"S_663_780",0.399908086517966
"S_671_780",0.617141650033376
"S_629_780",0.562672329582861
"S_666_780",0.511471114598266
"S_765_780",0.32587809140943
"S_507_780",0.0416437963556272
"S_553_780",0.063020388485263
"S_569_780",0.397850452863384
"S_549_780",0.562984972306754
"S_536_780",0.502209741243313
"S_722_780",0.493963487763302
"S_637_780",0.474838462207444
"S_667_780",0.109260942572811
"S_670_780",0.643820099444189
"S_612_780",0.510314114545905
"S_737_780",0.443618218841511
"S_695_780",0.291389266133658
"S_779_780",0.377753036927974
"S_512_780",0.532571079346801
"S_651_780",0.824434896194381
"S_720_780",0.454826491886331
"S_556_780",0.374145215660048
"S_689_780",0.397278540531203
"S_580_780",0.122134603087761
"S_592_780",0.841207872538198
"S_701_780",0.482460195575802
"S_599_780",0.447369860036045
"S_686_780",0.0524618726273208
"S_521_780",0.536467078864637
"S_628_780",0.501180398902334
"S_694_783",0.308710259894738
"S_577_783",0.830615764968526
"S_511_783",0.9085521777062
"S_607_783",0.506339273188665
"S_570_783",0.23743362786098
"S_702_783",0.430317379271846
"S_636_783",0.82890482002936
"S_549_783",0.628170507254509
"S_640_783",0.547083381899215
"S_559_783",0.601131270404785
"S_765_783",0.461574183320323
"S_536_783",0.422820063781061
"S_698_783",0.464357190185
"S_538_783",0.0642004408311795
"S_658_783",0.460645844161927
"S_725_783",0.624442000817274
"S_722_783",0.511181563762355
"S_637_783",0.469036188167641
"S_509_783",0.0218387656297153
"S_667_783",0.287998276368904
"S_507_783",0.0685277544695862
"S_671_783",0.741223573425704
"S_521_783",0.558069537845787
"S_721_783",0.663929585090612
"S_670_783",0.722922308604105
"S_556_783",0.415404863515276
"S_569_783",0.384468063361422
"S_708_783",0.647953879075031
"S_562_783",0.814023700453883
"S_754_783",0.668526958653331
"S_580_783",0.229624541560745
"S_553_783",0.0819567244353678
"S_695_783",0.441091128766087
"S_780_783",0.638018348202829
"S_779_783",0.374206576393464
"S_737_783",0.44650341255812
"S_666_783",0.606461441689644
"S_612_783",0.520936630690077
"S_701_783",0.605294427168602
"S_689_783",0.352458062598771
"S_651_783",0.899698116973857
"S_599_783",0.485702513450032
"S_628_783",0.479720782149959
"S_592_783",0.900568279297536
"S_686_783",0.0611078139115622
"S_663_783",0.519422709866371
"S_731_783",0.539043045881266
"S_512_783",0.518103824103423
"S_629_783",0.613423385189889
"S_720_783",0.68034174729268
"S_577_786",0.55604460483546
"S_640_786",0.364759655383241
"S_607_786",0.408405440627898
"S_702_786",0.0526103146013844
"S_562_786",0.494437581093048
"S_559_786",0.470889697006838
"S_694_786",0.0955743644187775
"S_637_786",0.201056502280252
"S_783_786",0.347034933989092
"S_570_786",1e-05
"S_511_786",0.728728442032614
"S_725_786",0.383952963838939
"S_636_786",0.431127785828695
"S_708_786",0.463786851970569
"S_765_786",0.0971250074005691
"S_698_786",0.177389875920649
"S_536_786",0.287265167907921
"S_569_786",0.194278946528051
"S_667_786",0.072733173846335
"S_549_786",0.528137854673327
"S_670_786",0.506835936596769
"S_556_786",0.2095675108771
"S_553_786",0.0393455764743781
"S_722_786",0.375997386239918
"S_507_786",0.0504962258620199
"S_671_786",0.539497691624498
"S_612_786",0.196374913937917
"S_509_786",0.0145364884331714
"S_701_786",0.393883450017758
"S_689_786",0.189628829682036
"S_521_786",0.385416366792021
"S_695_786",0.0853048930179826
"S_731_786",0.275270802528369
"S_780_786",0.464816890398903
"S_512_786",0.246806706645999
"S_737_786",0.110660497622657
"S_779_786",0.169769475041615
"S_651_786",0.729305254982508
"S_580_786",0.0596285091626059
"S_538_786",0.0441438244223589
"S_721_786",0.501170774950428
"S_599_786",0.241999543852611
"S_754_786",0.445326180887491
"S_720_786",0.517575576797482
"S_666_786",0.37577390177461
"S_629_786",0.341397264729995
"S_628_786",0.352660140062092
"S_663_786",0.363215879207081
"S_658_786",0.0573299716535897
"S_592_786",0.730439056216859
"S_686_786",0.0334448286534632
"S_640_790",0.533307459711629
"S_702_790",0.2910482025357
"S_511_790",0.818004232662008
"S_783_790",0.402466133998709
"S_607_790",0.485502752075128
"S_698_790",0.405966393496677
"S_708_790",0.601561212455233
"S_559_790",0.490716531099348
"S_562_790",0.703002895685365
"S_667_790",0.302164356364104
"S_694_790",0.284769377312119
"S_577_790",0.67927261440806
"S_570_790",0.0904363580376114
"S_666_790",0.471131563034461
"S_636_790",0.783683893874096
"S_612_790",0.43803441970163
"S_786_790",0.613780283509828
"S_553_790",0.0752564666733038
"S_549_790",0.595658197193971
"S_765_790",0.361032466919052
"S_507_790",0.0543380213465499
"S_536_790",0.423463139478855
"S_509_790",0.0371567222871548
"S_701_790",0.494819794621558
"S_722_790",0.25066130374711
"S_780_790",0.494360276659195
"S_637_790",0.429018053706446
"S_569_790",0.410308440916773
"S_512_790",0.239962638470109
"S_651_790",0.870604269177637
"S_521_790",0.500753878507549
"S_731_790",0.515264481625306
"S_670_790",0.56971079901734
"S_538_790",0.0387785971302235
"S_556_790",0.472939488288372
"S_695_790",0.226058236695146
"S_663_790",0.492370597384386
"S_671_790",0.591253616719681
"S_725_790",0.502714980761138
"S_779_790",0.40675815188546
"S_721_790",0.47485865771809
"S_580_790",0.281248722255745
"S_754_790",0.586238745600659
"S_599_790",0.449939763622333
"S_686_790",0.0087000249375395
"S_592_790",0.80058692167026
"S_658_790",0.238115819581613
"S_628_790",0.501056515697281
"S_689_790",0.380499344471708
"S_629_790",0.3396695611467
"S_720_790",0.620148236811145
"S_737_790",0.430159945858709
"S_708_793",0.525432265862857
"S_559_793",0.509407685541877
"S_694_793",0.171204191404437
"S_570_793",0.301701223524571
"S_636_793",0.761899998963357
"S_553_793",0.0756047165635218
"S_562_793",0.79880610423528
"S_511_793",0.857077770259138
"S_509_793",0.0672054451775823
"S_612_793",0.603899676213859
"S_607_793",0.421375288465772
"S_695_793",0.400636562466839
"S_702_793",0.354079093458219
"S_670_793",0.806601501694898
"S_521_793",0.477441611087332
"S_666_793",0.475332770835731
"S_637_793",0.503404944708685
"S_577_793",0.836071378452184
"S_689_793",0.47442935675744
"S_783_793",0.498456161782032
"S_556_793",0.391742986705541
"S_698_793",0.451888190823927
"S_536_793",0.517637926022326
"S_786_793",0.773865960361408
"S_779_793",0.432933080712711
"S_725_793",0.490070186946014
"S_569_793",0.42906633677178
"S_701_793",0.486730472668279
"S_651_793",0.778426838693909
"S_667_793",0.283242030796517
"S_722_793",0.51182465074697
"S_538_793",0.141786931302111
"S_663_793",0.455045729579308
"S_658_793",0.390802875642033
"S_765_793",0.472056128733306
"S_549_793",0.61676175101074
"S_599_793",0.453857667281268
"S_671_793",0.646739017095697
"S_629_793",0.594507016039651
"S_731_793",0.432617225606464
"S_754_793",0.645407178165487
"S_780_793",0.594354731043138
"S_721_793",0.539432871549711
"S_720_793",0.567362042297032
"S_790_793",0.510391192063752
"S_686_793",0.0446607418449778
"S_640_793",0.454116295990777
"S_737_793",0.482191725807758
"S_628_793",0.531435453951052
"S_580_793",0.113732981011396
"S_507_793",0.0636064063029029
"S_512_793",0.460487387957231
"S_592_793",0.869983373528151
"S_667_802",0.467810166472456
"S_783_802",0.68309844686703
"S_708_802",0.828390990543598
"S_637_802",0.631800065186293
"S_786_802",0.868072480861553
"S_695_802",0.631309679705416
"S_779_802",0.560660538872671
"S_553_802",0.095407252979071
"S_599_802",0.658629276233563
"S_562_802",0.821281542840099
"S_722_802",0.795726303149102
"S_509_802",0.348641923172374
"S_521_802",0.759502976732155
"S_702_802",0.495653446412977
"S_721_802",0.828668999699478
"S_570_802",0.462692986680484
"S_559_802",0.792009167310368
"S_651_802",0.916778362863906
"S_731_802",0.758851780899278
"S_658_802",0.582374381948934
"S_511_802",0.901115167252185
"S_765_802",0.535712120187012
"S_636_802",0.844449148087593
"S_689_802",0.509027326080093
"S_640_802",0.802053933086441
"S_793_802",0.728536228675802
"S_663_802",0.733582704225638
"S_694_802",0.433275686005765
"S_580_802",0.399267740782692
"S_666_802",0.728299853269057
"S_607_802",0.783119172421061
"S_698_802",0.62065805087784
"S_671_802",0.833896019503777
"S_612_802",0.652755590253234
"S_549_802",0.83424272931135
"S_628_802",0.815143585358973
"S_569_802",0.548743485724153
"S_577_802",0.877481730643037
"S_629_802",0.862633336902631
"S_701_802",0.762646487330668
"S_754_802",0.825311323609487
"S_720_802",0.806847104060274
"S_538_802",0.0383979339788896
"S_507_802",0.0761376354031319
"S_670_802",0.793426419324689
"S_512_802",0.725802283204029
"S_556_802",0.632627340833904
"S_592_802",0.881698865897813
"S_725_802",0.777629257114975
"S_780_802",0.772762078569007
"S_686_802",0.059228214953633
"S_790_802",0.782550837291081
"S_536_802",0.672008019417535
"S_737_802",0.556553124129571
"S_553_804",0.626965110350038
"S_708_804",0.936116504746643
"S_521_804",0.884485123235707
"S_640_804",0.913112392526913
"S_779_804",0.865053355639887
"S_658_804",0.907015946166302
"S_666_804",0.909301172746205
"S_695_804",0.894698215129024
"S_651_804",0.983161384613641
"S_783_804",0.86465578961189
"S_637_804",0.879405204409551
"S_559_804",0.920394002096134
"S_570_804",0.91728515013857
"S_663_804",0.89205576236667
"S_580_804",0.796750731285492
"S_721_804",0.918626375526545
"S_793_804",0.897380550738006
"S_538_804",0.546684367635223
"S_731_804",0.932259371123787
"S_599_804",0.895171634408031
"S_722_804",0.954616594776745
"S_511_804",0.970722141516498
"S_636_804",0.895879696214606
"S_667_804",0.853959974843161
"S_701_804",0.909067830900756
"S_628_804",0.927447059443867
"S_629_804",0.978254864912076
"S_720_804",0.900393100171696
"S_507_804",0.532109046271171
"S_754_804",0.987742346677527
"S_670_804",0.90574587912323
"S_607_804",0.885845035406191
"S_562_804",0.932624404633225
